Scale,Metric,Metric_Type,Test_Type,p_value,Effect_Size,Significance,Good_MOCA_N,Good_MOCA_Mean,Good_MOCA_Std,Good_MOCA_Median,Bad_MOCA_N,Bad_MOCA_Mean,Bad_MOCA_Std,Bad_MOCA_Median,Normality_Assumption,Additional_Info,Mean_Difference,Median_Difference
scale_10,rSO2_Negative_Std,variability,Levene test,0.0009614205972204942,7.394627581413241,***,114,0.39630408464516864,0.26363007191630433,0.335381260011576,17,0.7504483474016842,0.7168909555771243,0.582974125421956,True,Variance ratio: 7.395,-0.35414426275651556,-0.24759286541038006
scale_10,MAP_Std,variability,Levene test,0.361972070510146,3.7946801811305466,ns,114,5.392178560912327,5.1638731881642785,3.51029573184931,17,7.2360252399041585,10.059193400263124,5.34356217223129,True,Variance ratio: 3.795,-1.8438466789918317,-1.8332664403819798
scale_10,MAP_IQR,variability,Levene test,0.16588387018391423,5.212131018480203,ns,114,5.778941167360578,6.593856596945047,4.18304298871918,17,8.646359454683815,15.053835290473918,4.58489837631862,True,Variance ratio: 5.212,-2.867418287323236,-0.40185538759943995
scale_10,MAP_Range,variability,Levene test,0.8689977066313572,1.5506321186891976,ns,114,28.143226199378056,25.498207545414207,19.8541570416656,17,31.469804539015346,31.75148482889286,27.061734739675,True,Variance ratio: 1.551,-3.3265783396372903,-7.207577698009398
scale_10,MAP_Positive_Std,variability,Levene test,0.5952107531111079,2.861421758896167,ns,114,3.778215597490138,3.529914038159202,2.5298775093296504,17,4.931869598913417,5.971109934226365,4.12846755755847,True,Variance ratio: 2.861,-1.1536540014232792,-1.5985900482288198
scale_10,MAP_Negative_Std,variability,Levene test,0.8042823083009584,1.9801677981783563,ns,114,3.4036477087426884,3.339706596680245,2.217972091806855,17,3.993166344861291,4.699582860348397,2.89477273698304,True,Variance ratio: 1.980,-0.5895186361186027,-0.676800645176185
scale_10,rSO2_contra_Std,variability,Levene test,0.5712605535607016,1.202965631528197,ns,114,0.4820853989090562,0.3339456952322374,0.4386119285522725,17,0.6023229172750864,0.3662709369530401,0.568091506749818,True,Variance ratio: 1.203,-0.12023751836603014,-0.12947957819754552
scale_10,rSO2_contra_IQR,variability,Levene test,0.7765365946672929,1.0046402053029941,ns,114,0.5440694075780119,0.48915630624811746,0.4345220965768025,17,0.7024940494732079,0.488025347796118,0.585186561751523,True,Variance ratio: 1.005,-0.158424641895196,-0.15066446517472043
scale_10,rSO2_contra_Range,variability,Levene test,0.4391116251752665,1.7124105151008482,ns,114,2.531775980323069,1.7486909048182018,2.47114193881799,17,3.1039409707536834,2.2883212532039567,2.23383269804411,True,Variance ratio: 1.712,-0.5721649904306143,0.23730924077387971
scale_10,rSO2_contra_Positive_Std,variability,Levene test,0.5271388240192673,1.3041463545005616,ns,113,0.32320134909416665,0.2296884098272824,0.298043596340504,17,0.4054629765205433,0.26230238951294216,0.434043865103906,True,Variance ratio: 1.304,-0.08226162742637666,-0.13600026876340204
scale_10,rSO2_contra_Negative_Std,variability,Levene test,0.3521828111386506,1.3184996243799412,ns,113,0.3089876729096095,0.19965189753714033,0.290225147365787,17,0.36499132357668096,0.22925216587462635,0.3104833872531,True,Variance ratio: 1.318,-0.05600365066707147,-0.020258239887313012
scale_20,SE_Std,variability,Levene test,0.015376100003078652,17.5818174146872,*,114,2.364212941565331,2.070272837639827,1.97564303654931,17,4.250633098247678,8.680794333048038,2.15806860217655,True,Variance ratio: 17.582,-1.8864201566823473,-0.18242556562724
scale_20,SE_IQR,variability,Levene test,0.008202282039738634,31.79832103461348,**,114,3.14360333497639,2.892977553304413,2.64451982409643,17,7.134222396685415,16.313500431962467,2.75960576212061,True,Variance ratio: 31.798,-3.9906190617090247,-0.11508593802417977
scale_20,SE_Range,variability,Levene test,0.06104406595446916,9.037038875041333,ns,114,10.778794206492318,8.909877395065523,9.270632284804904,17,15.098854287941595,26.78457768472091,8.80279963606289,True,Variance ratio: 9.037,-4.320060081449277,0.46783264874201436
scale_20,SE_Positive_Std,variability,Levene test,0.014504673826063469,13.44014427874204,*,114,1.4225453791750724,1.216561998047253,1.21790666102165,17,2.3755863697100317,4.460013893915193,1.03698468536334,True,Variance ratio: 13.440,-0.9530409905349593,0.18092197565831003
scale_20,SE_Negative_Std,variability,Levene test,0.05421599144917091,14.568939922163276,ns,114,1.4035945114106496,1.214987968603831,1.14984902192352,17,2.1826798933572147,4.6375216869479585,0.992723749334567,True,Variance ratio: 14.569,-0.7790853819465651,0.15712527258895304
scale_20,rSO2_Std,variability,Levene test,0.0009060323232199067,5.277495510557561,***,114,0.3598666460384411,0.3500600579280692,0.26931925551159597,17,0.763678348760978,0.8041859784222923,0.427148742700711,True,Variance ratio: 5.277,-0.40381170272253686,-0.15782948718911505
